 Vx 		 Vy  		 s_3 		 s_4 		 s_5  
0.144889 	 0.038823 	 3.030166 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.998193 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.966219 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.950233 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.918259 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.886286 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.870299 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.838326 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.806352 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.790365 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.758392 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.726419 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.732499 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.722594 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.690620 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.674634 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.642660 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.610687 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.594700 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.562726 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.530753 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.514766 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.482793 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.472887 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.434833 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.446994 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.392953 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.376967 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.389128 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.357155 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.341168 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.309195 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.277221 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.261235 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.251329 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.219355 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.225436 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.193463 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.161489 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.145503 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.113529 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.081556 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.065569 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.033596 	 5.000000 	 5.000000 
0.144889 	 0.038823 	 2.001622 	 5.000000 	 5.000000 
